,network,node,mut,robustness
690,hgf,42,oe,0.08648648648648649
691,hgf,42,ko,0.24864864864864866
692,hgf,44,oe,1.0
693,hgf,44,ko,1.0
694,hgf,45,oe,1.0
695,hgf,45,ko,0.518918918918919
696,hgf,46,oe,1.0
697,hgf,46,ko,1.0
698,hgf,49,oe,0.9891891891891892
699,hgf,49,ko,0.5459459459459459
700,hgf,51,oe,1.0
701,hgf,51,ko,0.5459459459459459
702,hgf,59,oe,0.9837837837837838
703,hgf,59,ko,0.5081081081081081
704,hgf,50,oe,0.5675675675675675
705,hgf,50,ko,0.2918918918918919
706,hgf,60,oe,0.5351351351351351
707,hgf,60,ko,1.0
708,hgf,54,oe,0.3621621621621622
709,hgf,54,ko,1.0
710,hgf,64,oe,0.08648648648648649
711,hgf,64,ko,0.24864864864864866
712,mammalian,0,oe,0.3333333333333333
713,mammalian,0,ko,0.6666666666666666
714,mammalian,9,oe,0.6666666666666666
715,mammalian,9,ko,1.0
716,mammalian,1,oe,0.6666666666666666
717,mammalian,1,ko,0.3333333333333333
718,mammalian,13,oe,0.6666666666666666
719,mammalian,13,ko,0.3333333333333333
720,mammalian,10,oe,0.6666666666666666
721,mammalian,10,ko,1.0
722,mammalian,14,oe,0.6666666666666666
723,mammalian,14,ko,0.3333333333333333
724,mammalian,8,oe,1.0
725,mammalian,8,ko,0.6666666666666666
726,mammalian,2,oe,0.3333333333333333
727,mammalian,2,ko,0.6666666666666666
728,mammalian,18,oe,1.0
729,mammalian,18,ko,0.6666666666666666
730,mammalian,3,oe,0.6666666666666666
731,mammalian,3,ko,1.0
732,mammalian,15,oe,0.6666666666666666
733,mammalian,15,ko,0.6666666666666666
734,mammalian,4,oe,1.0
735,mammalian,4,ko,0.3333333333333333
736,mammalian,17,oe,0.3333333333333333
737,mammalian,17,ko,1.0
738,mammalian,12,oe,0.3333333333333333
739,mammalian,12,ko,1.0
740,mammalian,7,oe,0.6666666666666666
741,mammalian,7,ko,0.3333333333333333
742,mammalian,5,oe,1.0
743,mammalian,5,ko,1.0
744,mammalian,11,oe,1.0
745,mammalian,11,ko,0.3333333333333333
746,mammalian,6,oe,1.0
747,mammalian,6,ko,1.0
748,mammalian,16,oe,0.6666666666666666
749,mammalian,16,ko,1.0
750,mammalian,19,oe,0.6666666666666666
751,mammalian,19,ko,0.6666666666666666
752,mapk,0,oe,0.6744186046511628
753,mapk,0,ko,0.5116279069767442
754,mapk,1,oe,0.4222222222222222
755,mapk,1,ko,0.7111111111111111
756,mapk,2,oe,0.1568627450980392
757,mapk,2,ko,0.8431372549019608
758,mapk,3,oe,0.5294117647058824
759,mapk,3,ko,0.47058823529411764
760,mapk,40,oe,0.17647058823529413
761,mapk,40,ko,0.6078431372549019
762,mapk,4,oe,1.0
763,mapk,4,ko,0.39215686274509803
764,mapk,19,oe,0.6078431372549019
765,mapk,19,ko,0.27450980392156865
766,mapk,21,oe,0.6666666666666666
767,mapk,21,ko,0.0
768,mapk,5,oe,0.37254901960784315
769,mapk,5,ko,0.9803921568627451
770,mapk,6,oe,0.8235294117647058
771,mapk,6,ko,0.6078431372549019
772,mapk,7,oe,0.6470588235294118
773,mapk,7,ko,0.6666666666666666
774,mapk,29,oe,0.6274509803921569
775,mapk,29,ko,0.11764705882352941
776,mapk,51,oe,0.5882352941176471
777,mapk,51,ko,0.17647058823529413
778,mapk,45,oe,0.6078431372549019
779,mapk,45,ko,0.13725490196078433
780,mapk,8,oe,1.0
781,mapk,8,ko,0.37254901960784315
782,mapk,49,oe,0.5294117647058824
783,mapk,49,ko,0.47058823529411764
784,mapk,9,oe,0.6078431372549019
785,mapk,9,ko,0.5294117647058824
786,mapk,10,oe,1.0
787,mapk,10,ko,1.0
788,mapk,28,oe,0.0
789,mapk,28,ko,0.7058823529411765
790,mapk,11,oe,0.5882352941176471
791,mapk,11,ko,0.2549019607843137
792,mapk,13,oe,0.9411764705882353
793,mapk,13,ko,0.9215686274509803
794,mapk,12,oe,1.0
795,mapk,12,ko,1.0
796,mapk,16,oe,0.5882352941176471
797,mapk,16,ko,0.0784313725490196
798,mapk,15,oe,0.6666666666666666
799,mapk,15,ko,0.3333333333333333
800,mapk,30,oe,0.8823529411764706
801,mapk,30,ko,0.5882352941176471
802,mapk,48,oe,0.0
803,mapk,48,ko,0.27450980392156865
804,mapk,14,oe,0.17647058823529413
805,mapk,14,ko,0.49019607843137253
806,mapk,31,oe,0.6078431372549019
807,mapk,31,ko,0.0
808,mapk,50,oe,0.9215686274509803
809,mapk,50,ko,0.29411764705882354
810,mapk,17,oe,0.45098039215686275
811,mapk,17,ko,0.8431372549019608
812,mapk,38,oe,0.1568627450980392
813,mapk,38,ko,0.8431372549019608
814,mapk,18,oe,0.6078431372549019
815,mapk,18,ko,1.0
816,mapk,24,oe,0.5882352941176471
817,mapk,24,ko,0.6666666666666666
818,mapk,25,oe,0.6274509803921569
819,mapk,25,ko,0.47058823529411764
820,mapk,42,oe,0.6078431372549019
821,mapk,42,ko,1.0
822,mapk,20,oe,0.6078431372549019
823,mapk,20,ko,0.29411764705882354
824,mapk,22,oe,0.7254901960784313
825,mapk,22,ko,0.8235294117647058
826,mapk,47,oe,0.803921568627451
827,mapk,47,ko,0.23529411764705882
828,mapk,23,oe,0.8541666666666666
829,mapk,23,ko,0.041666666666666664
830,mapk,52,oe,0.29411764705882354
831,mapk,52,ko,0.6078431372549019
832,mapk,37,oe,0.4117647058823529
833,mapk,37,ko,0.2549019607843137
834,mapk,26,oe,0.7254901960784313
835,mapk,26,ko,0.9803921568627451
836,mapk,44,oe,1.0
837,mapk,44,ko,1.0
838,mapk,43,oe,0.8627450980392157
839,mapk,43,ko,0.3333333333333333
840,mapk,35,oe,0.0196078431372549
841,mapk,35,ko,0.6274509803921569
842,mapk,27,oe,0.1568627450980392
843,mapk,27,ko,0.7843137254901961
844,mapk,32,oe,0.1568627450980392
845,mapk,32,ko,0.27450980392156865
846,mapk,39,oe,0.0
847,mapk,39,ko,0.7254901960784313
848,mapk,36,oe,0.0196078431372549
849,mapk,36,ko,0.6274509803921569
850,mapk,33,oe,0.6274509803921569
851,mapk,33,ko,0.9803921568627451
852,mapk,34,oe,1.0
853,mapk,34,ko,1.0
854,mapk,41,oe,1.0
855,mapk,41,ko,1.0
856,mapk,46,oe,0.35294117647058826
857,mapk,46,ko,0.8235294117647058
858,oxidative,0,oe,0.9
859,oxidative,0,ko,0.1
860,oxidative,5,oe,0.0
861,oxidative,5,ko,0.1
862,oxidative,1,oe,0.1
863,oxidative,1,ko,0.0
864,oxidative,2,oe,0.3
865,oxidative,2,ko,0.3
866,oxidative,12,oe,0.5
867,oxidative,12,ko,0.6
868,oxidative,3,oe,0.6
869,oxidative,3,ko,0.8
870,oxidative,13,oe,0.0
871,oxidative,13,ko,0.1
872,oxidative,4,oe,0.1
873,oxidative,4,ko,0.1
874,oxidative,17,oe,0.1
875,oxidative,17,ko,0.1
876,oxidative,15,oe,0.8
877,oxidative,15,ko,0.8
878,oxidative,6,oe,0.9
879,oxidative,6,ko,0.1
880,oxidative,10,oe,0.7
881,oxidative,10,ko,0.8
882,oxidative,7,oe,0.0
883,oxidative,7,ko,0.1
884,oxidative,8,oe,0.7
885,oxidative,8,ko,0.7
886,oxidative,9,oe,0.1
887,oxidative,9,ko,0.1
888,oxidative,11,oe,0.3
889,oxidative,11,ko,0.1
890,oxidative,18,oe,0.1
891,oxidative,18,ko,0.8
892,oxidative,16,oe,0.7
893,oxidative,16,ko,0.1
894,oxidative,14,oe,1.0
895,oxidative,14,ko,1.0
896,fibroblasts,0,oe,0.5881427072402938
897,fibroblasts,0,ko,0.6392969569779643
898,fibroblasts,1,oe,0.5843405149763531
899,fibroblasts,1,ko,0.6565948502364687
900,fibroblasts,2,oe,0.5377580350143716
901,fibroblasts,2,ko,0.4622419649856284
902,fibroblasts,3,oe,0.5630736952530816
903,fibroblasts,3,ko,0.6582743246787307
904,fibroblasts,4,oe,0.6278394083465398
905,fibroblasts,4,ko,0.7091917591125199
906,fibroblasts,5,oe,0.5239090671544291
907,fibroblasts,5,ko,0.47609093284557097
908,fibroblasts,6,oe,0.5415247576630862
909,fibroblasts,6,ko,0.5795127063138591
910,fibroblasts,7,oe,0.5697033342084536
911,fibroblasts,7,ko,0.5101076398004726
912,fibroblasts,8,oe,0.5035275672850797
913,fibroblasts,8,ko,0.4964724327149203
914,fibroblasts,36,oe,0.8126469819702117
915,fibroblasts,36,ko,0.006009929448654298
916,fibroblasts,9,oe,0.7232984293193717
917,fibroblasts,9,ko,0.669109947643979
918,fibroblasts,125,oe,0.3666056963679122
919,fibroblasts,125,ko,0.6028220538280638
920,fibroblasts,111,oe,0.16962885520125456
921,fibroblasts,111,ko,0.21432305279665448
922,fibroblasts,84,oe,0.6237261562581656
923,fibroblasts,84,ko,0.517115233864646
924,fibroblasts,37,oe,0.1766396655343611
925,fibroblasts,37,ko,0.03057224980402404
926,fibroblasts,10,oe,0.8849973863042342
927,fibroblasts,10,ko,0.9668060637741767
928,fibroblasts,49,oe,0.5495495495495496
929,fibroblasts,49,ko,0.6301006889242183
930,fibroblasts,78,oe,0.7130911941468513
931,fibroblasts,78,ko,0.7658740527828586
932,fibroblasts,126,oe,0.20094068460935458
933,fibroblasts,126,ko,0.2197543767964463
934,fibroblasts,132,oe,0.5390645414162529
935,fibroblasts,132,ko,0.06637052521557356
936,fibroblasts,117,oe,0.02848183956101385
937,fibroblasts,117,ko,0.014632871701071335
938,fibroblasts,119,oe,0.31512934413378624
939,fibroblasts,119,ko,0.07865168539325842
940,fibroblasts,104,oe,0.3566762477136138
941,fibroblasts,104,ko,0.3846354847138751
942,fibroblasts,11,oe,0.005487326887901751
943,fibroblasts,11,ko,0.6151032140057486
944,fibroblasts,106,oe,0.06846093545858374
945,fibroblasts,106,ko,0.2788084661614842
946,fibroblasts,12,oe,1.0
947,fibroblasts,12,ko,1.0
948,fibroblasts,137,oe,0.1549516592631304
949,fibroblasts,137,ko,0.46015155474261826
950,fibroblasts,122,oe,0.6710216880062713
951,fibroblasts,122,ko,0.025607525476874837
952,fibroblasts,24,oe,0.903579827541155
953,fibroblasts,24,ko,0.15939378102952703
954,fibroblasts,61,oe,0.9419911157564672
955,fibroblasts,61,ko,0.25921087013326366
956,fibroblasts,100,oe,0.19205644107656128
957,fibroblasts,100,ko,0.27697935719885025
958,fibroblasts,13,oe,0.6887901750718578
959,fibroblasts,13,ko,0.41233342043376014
960,fibroblasts,54,oe,0.0
961,fibroblasts,54,ko,0.8403449176900967
962,fibroblasts,33,oe,0.06558662137444474
963,fibroblasts,33,ko,0.78050692448393
964,fibroblasts,14,oe,0.9657695322707082
965,fibroblasts,14,ko,0.9623726156258166
966,fibroblasts,94,oe,0.0002613012803762738
967,fibroblasts,94,ko,0.563888163051999
968,fibroblasts,101,oe,0.003135615364515286
969,fibroblasts,101,ko,0.6780768225764306
970,fibroblasts,77,oe,0.17559446041285603
971,fibroblasts,77,ko,0.11967598641233342
972,fibroblasts,15,oe,0.1865691141886595
973,fibroblasts,15,ko,0.6310425921087013
974,fibroblasts,70,oe,0.03945649333681735
975,fibroblasts,70,ko,0.16200679383328978
976,fibroblasts,88,oe,0.45060115002613693
977,fibroblasts,88,ko,0.20674333507579717
978,fibroblasts,87,oe,0.35536974131173243
979,fibroblasts,87,ko,0.3524954272275934
980,fibroblasts,45,oe,0.41479351803450076
981,fibroblasts,45,ko,0.4048614741244119
982,fibroblasts,118,oe,0.00339691664489156
983,fibroblasts,118,ko,0.5043114711262086
984,fibroblasts,105,oe,0.3114711262085184
985,fibroblasts,105,ko,0.23543245361902274
986,fibroblasts,16,oe,1.0
987,fibroblasts,16,ko,1.0
988,fibroblasts,52,oe,0.9798798014110269
989,fibroblasts,52,ko,0.9801411026914032
990,fibroblasts,48,oe,0.42095636268617714
991,fibroblasts,48,ko,0.29814476090932845
992,fibroblasts,85,oe,0.04206950614058009
993,fibroblasts,85,ko,0.7081264698197021
994,fibroblasts,17,oe,0.4233080742095636
995,fibroblasts,17,ko,0.8019336294747844
996,fibroblasts,121,oe,0.8753600418957842
997,fibroblasts,121,ko,0.857554333595182
998,fibroblasts,47,oe,0.6245100600992944
999,fibroblasts,47,ko,0.7272014632871701
1000,fibroblasts,69,oe,0.0010452051215050953
1001,fibroblasts,69,ko,0.39508753592892604
1002,fibroblasts,18,oe,0.10478181343088581
1003,fibroblasts,18,ko,0.1758557616932323
1004,fibroblasts,19,oe,0.8407843137254902
1005,fibroblasts,19,ko,0.8096732026143791
1006,fibroblasts,35,oe,0.40710739482623465
1007,fibroblasts,35,ko,0.6380977266788608
1008,fibroblasts,74,oe,0.4753070290044421
1009,fibroblasts,74,ko,0.7648288476613535
1010,fibroblasts,23,oe,0.30911941468513193
1011,fibroblasts,23,ko,0.43376012542461456
1012,fibroblasts,20,oe,0.7274627645675463
1013,fibroblasts,20,ko,0.6200679383328979
1014,fibroblasts,21,oe,0.5377580350143716
1015,fibroblasts,21,ko,0.4622419649856284
1016,fibroblasts,22,oe,0.14980392156862746
1017,fibroblasts,22,ko,0.21803921568627452
1018,fibroblasts,72,oe,0.1532426778242678
1019,fibroblasts,72,ko,0.375
1020,fibroblasts,65,oe,0.06846093545858374
1021,fibroblasts,65,ko,0.5484713875097988
1022,fibroblasts,67,oe,0.4058008884243533
1023,fibroblasts,67,ko,0.8136921870917168
1024,fibroblasts,81,oe,0.0
1025,fibroblasts,81,ko,0.5586621374444735
1026,fibroblasts,44,oe,0.29291873530180296
1027,fibroblasts,44,ko,0.2837731904886334
1028,fibroblasts,109,oe,0.8850274366344395
1029,fibroblasts,109,ko,0.006532532009406846
1030,fibroblasts,116,oe,0.07473216618761432
1031,fibroblasts,116,ko,0.6041285602299451
1032,fibroblasts,25,oe,0.30911941468513193
1033,fibroblasts,25,ko,0.3506663182649595
1034,fibroblasts,136,oe,0.0007839038411288215
1035,fibroblasts,136,ko,0.6929709955578782
1036,fibroblasts,68,oe,0.3070290044421218
1037,fibroblasts,68,ko,0.9861510321400575
1038,fibroblasts,99,oe,0.18709171674941208
1039,fibroblasts,99,ko,0.9743924745231252
1040,fibroblasts,26,oe,0.38280637575124116
1041,fibroblasts,26,ko,0.4951659263130389
1042,fibroblasts,27,oe,0.9968643846354848
1043,fibroblasts,27,ko,0.9986934935981187
1044,fibroblasts,62,oe,0.003135615364515286
1045,fibroblasts,62,ko,0.5348837209302325
1046,fibroblasts,28,oe,0.14815782597334726
1047,fibroblasts,28,ko,0.8084661614841913
1048,fibroblasts,42,oe,0.09171674941207211
1049,fibroblasts,42,ko,0.24301019074993468
1050,fibroblasts,93,oe,0.4883720930232558
1051,fibroblasts,93,ko,0.49385941991115756
1052,fibroblasts,82,oe,0.6145806114449961
1053,fibroblasts,82,ko,0.8100339691664489
1054,fibroblasts,29,oe,0.01646198066370525
1055,fibroblasts,29,ko,0.8257120459890254
1056,fibroblasts,32,oe,0.3909067154429057
1057,fibroblasts,32,ko,0.9932061667102169
1058,fibroblasts,120,oe,0.027697935719885027
1059,fibroblasts,120,ko,0.7444473477920042
1060,fibroblasts,30,oe,0.0
1061,fibroblasts,30,ko,0.5223412594721714
1062,fibroblasts,59,oe,0.8850183342063908
1063,fibroblasts,59,ko,0.9916186485070718
1064,fibroblasts,31,oe,0.2296838254507447
1065,fibroblasts,31,ko,0.16043898615103214
1066,fibroblasts,73,oe,0.8863339430363208
1067,fibroblasts,73,ko,0.8021949307551607
1068,fibroblasts,138,oe,0.8852887379148158
1069,fibroblasts,138,ko,0.9984321923177424
1070,fibroblasts,103,oe,0.4065847922654821
1071,fibroblasts,103,ko,0.33551084400313563
1072,fibroblasts,123,oe,0.008361640972040762
1073,fibroblasts,123,ko,0.7245884504834074
1074,fibroblasts,55,oe,0.8847661353540632
1075,fibroblasts,55,ko,0.8920825712045989
1076,fibroblasts,34,oe,0.8766657956623988
1077,fibroblasts,34,ko,0.8748366866997648
1078,fibroblasts,38,oe,0.5288737914815783
1079,fibroblasts,38,ko,0.5675463809772668
1080,fibroblasts,79,oe,0.5845309642017246
1081,fibroblasts,79,ko,0.6213744447347792
1082,fibroblasts,83,oe,0.006532532009406846
1083,fibroblasts,83,ko,0.9545335772145284
1084,fibroblasts,39,oe,0.1868304154690358
1085,fibroblasts,39,ko,0.9594983015416776
1086,fibroblasts,40,oe,0.2417036843480533
1087,fibroblasts,40,ko,0.41625293963940424
1088,fibroblasts,102,oe,0.11497256336556048
1089,fibroblasts,102,ko,0.4327149203031095
1090,fibroblasts,41,oe,0.7431408413901228
1091,fibroblasts,41,ko,0.5249542722759342
1092,fibroblasts,43,oe,0.890253462241965
1093,fibroblasts,43,ko,0.9947739743924745
1094,fibroblasts,58,oe,0.006271230729030572
1095,fibroblasts,58,ko,0.6657956623987458
1096,fibroblasts,46,oe,0.7196237261562581
1097,fibroblasts,46,ko,0.21688006271230728
1098,fibroblasts,97,oe,0.4212176639665534
1099,fibroblasts,97,ko,0.3927358244055396
1100,fibroblasts,114,oe,0.6720668931277763
1101,fibroblasts,114,ko,1.0
1102,fibroblasts,56,oe,0.8677815521296054
1103,fibroblasts,56,ko,1.0
1104,fibroblasts,75,oe,0.8677815521296054
1105,fibroblasts,75,ko,1.0
1106,fibroblasts,50,oe,1.0
1107,fibroblasts,50,ko,0.7927880846616149
1108,fibroblasts,51,oe,0.8928664750457277
1109,fibroblasts,51,ko,1.0
1110,fibroblasts,113,oe,0.7539640591966174
1111,fibroblasts,113,ko,0.48070824524312894
1112,fibroblasts,53,oe,0.36933614330874603
1113,fibroblasts,53,ko,0.3925184404636459
1114,fibroblasts,124,oe,0.8116474291710388
1115,fibroblasts,124,ko,0.24685204616998951
1116,fibroblasts,90,oe,0.8230990331852626
1117,fibroblasts,90,ko,0.8811079174287954
1118,fibroblasts,110,oe,0.8928664750457277
1119,fibroblasts,110,ko,1.0
1120,fibroblasts,135,oe,0.7528089887640449
1121,fibroblasts,135,ko,0.22759341520773452
1122,fibroblasts,71,oe,0.7211915338385159
1123,fibroblasts,71,ko,0.7183172197543768
1124,fibroblasts,57,oe,0.27933106872223673
1125,fibroblasts,57,ko,0.2970995557878234
1126,fibroblasts,60,oe,0.6305199895479487
1127,fibroblasts,60,ko,0.5955056179775281
1128,fibroblasts,95,oe,0.9399007055134571
1129,fibroblasts,95,ko,0.7005487326887901
1130,fibroblasts,63,oe,0.019079979090433873
1131,fibroblasts,63,ko,0.3818609513852588
1132,fibroblasts,64,oe,0.34831460674157305
1133,fibroblasts,64,ko,0.9166448915599686
1134,fibroblasts,66,oe,0.8928664750457277
1135,fibroblasts,66,ko,1.0
1136,fibroblasts,130,oe,0.0002613012803762738
1137,fibroblasts,130,ko,0.4374183433498824
1138,fibroblasts,91,oe,0.010713352495427228
1139,fibroblasts,91,ko,0.8782336033446564
1140,fibroblasts,86,oe,0.2777632610399791
1141,fibroblasts,86,ko,0.6535145022210609
1142,fibroblasts,76,oe,0.98667363470081
1143,fibroblasts,76,ko,0.912202769793572
1144,fibroblasts,127,oe,0.8116017768487066
1145,fibroblasts,127,ko,0.9986934935981187
1146,fibroblasts,80,oe,0.1949307551607003
1147,fibroblasts,80,ko,0.7436634439508754
1148,fibroblasts,112,oe,0.7104781813430886
1149,fibroblasts,112,ko,0.3485759080219493
1150,fibroblasts,89,oe,0.18735301802978835
1151,fibroblasts,89,ko,0.8560229945126732
1152,fibroblasts,92,oe,0.2406584792265482
1153,fibroblasts,92,ko,0.6723281944081526
1154,fibroblasts,131,oe,0.3480533054611968
1155,fibroblasts,131,ko,0.5053566762477136
1156,fibroblasts,128,oe,0.9527044682518945
1157,fibroblasts,128,ko,0.006009929448654298
1158,fibroblasts,96,oe,0.7609093284557095
1159,fibroblasts,96,ko,1.0
1160,fibroblasts,98,oe,0.7695322707081265
1161,fibroblasts,98,ko,0.40606218970472957
1162,fibroblasts,107,oe,0.9082832505879279
1163,fibroblasts,107,ko,0.9989547948784949
1164,fibroblasts,108,oe,0.9082832505879279
1165,fibroblasts,108,ko,0.7083877711000784
1166,fibroblasts,115,oe,0.7716226809511366
1167,fibroblasts,115,ko,1.0
1168,fibroblasts,133,oe,0.5691141886595245
1169,fibroblasts,133,ko,0.6893127776326105
1170,fibroblasts,129,oe,0.6814737392213222
1171,fibroblasts,129,ko,1.0
1172,fibroblasts,134,oe,0.3868345135064254
1173,fibroblasts,134,ko,0.8216627327563598
1174,skbr3_long,0,oe,0.1875
1175,skbr3_long,0,ko,0.9765625
1176,skbr3_long,1,oe,0.9641025641025641
1177,skbr3_long,1,ko,0.8564102564102564
1178,skbr3_long,2,oe,0.9644670050761421
1179,skbr3_long,2,ko,0.8426395939086294
1180,skbr3_long,3,oe,0.9728260869565217
1181,skbr3_long,3,ko,0.9402173913043478
1182,skbr3_long,19,oe,0.05776173285198556
1183,skbr3_long,19,ko,1.0
1184,skbr3_long,4,oe,0.9424083769633508
1185,skbr3_long,4,ko,1.0
1186,skbr3_long,10,oe,0.26881720430107525
1187,skbr3_long,10,ko,1.0
1188,skbr3_long,5,oe,0.6462093862815884
1189,skbr3_long,5,ko,0.6173285198555957
1190,skbr3_long,14,oe,0.3607843137254902
1191,skbr3_long,14,ko,0.9490196078431372
1192,skbr3_long,6,oe,1.0
1193,skbr3_long,6,ko,1.0
1194,skbr3_long,7,oe,0.5663082437275986
1195,skbr3_long,7,ko,1.0
1196,skbr3_long,8,oe,0.674074074074074
1197,skbr3_long,8,ko,0.9925925925925926
1198,skbr3_long,24,oe,0.985663082437276
1199,skbr3_long,24,ko,0.41935483870967744
1200,skbr3_long,12,oe,0.754863813229572
1201,skbr3_long,12,ko,0.9377431906614786
1202,skbr3_long,23,oe,0.14388489208633093
1203,skbr3_long,23,ko,0.9964028776978417
1204,skbr3_long,22,oe,0.6487455197132617
1205,skbr3_long,22,ko,0.996415770609319
1206,skbr3_long,18,oe,1.0
1207,skbr3_long,18,ko,1.0
1208,skbr3_long,9,oe,0.985663082437276
1209,skbr3_long,9,ko,1.0
1210,skbr3_long,11,oe,1.0
1211,skbr3_long,11,ko,1.0
1212,skbr3_long,17,oe,0.8908296943231441
1213,skbr3_long,17,ko,0.9737991266375546
1214,skbr3_long,16,oe,0.6881720430107527
1215,skbr3_long,16,ko,0.996415770609319
1216,skbr3_long,13,oe,1.0
1217,skbr3_long,13,ko,1.0
1218,skbr3_long,21,oe,0.6989247311827957
1219,skbr3_long,21,ko,0.982078853046595
1220,skbr3_long,15,oe,0.985663082437276
1221,skbr3_long,15,ko,0.08243727598566308
1222,skbr3_long,20,oe,1.0
1223,skbr3_long,20,ko,1.0
1224,skbr3_short,0,oe,0.9192825112107623
1225,skbr3_short,0,ko,0.6816143497757847
1226,skbr3_short,1,oe,0.9692307692307692
1227,skbr3_short,1,ko,1.0
1228,skbr3_short,2,oe,0.918552036199095
1229,skbr3_short,2,ko,0.7285067873303167
1230,skbr3_short,3,oe,0.9203980099502488
1231,skbr3_short,3,ko,1.0
1232,skbr3_short,4,oe,0.9476439790575916
1233,skbr3_short,4,ko,1.0
1234,skbr3_short,9,oe,0.13186813186813187
1235,skbr3_short,9,ko,1.0
1236,skbr3_short,5,oe,0.8494623655913979
1237,skbr3_short,5,ko,0.967741935483871
1238,skbr3_short,12,oe,0.8494623655913979
1239,skbr3_short,12,ko,1.0
1240,skbr3_short,10,oe,0.6851851851851852
1241,skbr3_short,10,ko,1.0
1242,skbr3_short,7,oe,0.8301886792452831
1243,skbr3_short,7,ko,1.0
1244,skbr3_short,6,oe,0.9814814814814815
1245,skbr3_short,6,ko,0.9925925925925926
1246,skbr3_short,13,oe,0.13186813186813187
1247,skbr3_short,13,ko,1.0
1248,skbr3_short,15,oe,0.15053763440860216
1249,skbr3_short,15,ko,1.0
1250,skbr3_short,11,oe,0.6140350877192983
1251,skbr3_short,11,ko,1.0
1252,skbr3_short,8,oe,1.0
1253,skbr3_short,8,ko,1.0
1254,skbr3_short,14,oe,1.0
1255,skbr3_short,14,ko,1.0
1256,tlgl_2008,0,oe,1.0
1257,tlgl_2008,0,ko,1.0
1258,tlgl_2008,1,oe,0.9852941176470589
1259,tlgl_2008,1,ko,0.9558823529411765
1260,tlgl_2008,2,oe,0.9705882352941176
1261,tlgl_2008,2,ko,0.9852941176470589
1262,tlgl_2008,3,oe,0.9558823529411765
1263,tlgl_2008,3,ko,0.9852941176470589
1264,tlgl_2008,4,oe,1.0
1265,tlgl_2008,4,ko,0.9852941176470589
1266,tlgl_2008,5,oe,0.9852941176470589
1267,tlgl_2008,5,ko,0.9705882352941176
1268,tlgl_2008,6,oe,0.9705882352941176
1269,tlgl_2008,6,ko,0.9705882352941176
1270,tlgl_2008,47,oe,0.9696969696969697
1271,tlgl_2008,47,ko,0.09090909090909091
1272,tlgl_2008,7,oe,1.0
1273,tlgl_2008,7,ko,1.0
1274,tlgl_2008,31,oe,0.9772727272727273
1275,tlgl_2008,31,ko,0.9924242424242424
1276,tlgl_2008,55,oe,1.0
1277,tlgl_2008,55,ko,0.9772727272727273
1278,tlgl_2008,8,oe,1.0
1279,tlgl_2008,8,ko,0.9696969696969697
1280,tlgl_2008,43,oe,0.9924242424242424
1281,tlgl_2008,43,ko,0.9772727272727273
1282,tlgl_2008,30,oe,1.0
1283,tlgl_2008,30,ko,1.0
1284,tlgl_2008,40,oe,1.0
1285,tlgl_2008,40,ko,0.9924242424242424
1286,tlgl_2008,50,oe,1.0
1287,tlgl_2008,50,ko,0.9696969696969697
1288,tlgl_2008,54,oe,1.0
1289,tlgl_2008,54,ko,1.0
1290,tlgl_2008,48,oe,0.9924242424242424
1291,tlgl_2008,48,ko,0.9924242424242424
1292,tlgl_2008,9,oe,1.0
1293,tlgl_2008,9,ko,0.9924242424242424
1294,tlgl_2008,13,oe,0.9772727272727273
1295,tlgl_2008,13,ko,0.9924242424242424
1296,tlgl_2008,10,oe,1.0
1297,tlgl_2008,10,ko,1.0
1298,tlgl_2008,57,oe,0.9772727272727273
1299,tlgl_2008,57,ko,0.9924242424242424
1300,tlgl_2008,11,oe,0.9772727272727273
1301,tlgl_2008,11,ko,0.9924242424242424
1302,tlgl_2008,44,oe,0.9772727272727273
1303,tlgl_2008,44,ko,0.9924242424242424
1304,tlgl_2008,12,oe,0.9924242424242424
1305,tlgl_2008,12,ko,0.9924242424242424
1306,tlgl_2008,18,oe,0.9772727272727273
1307,tlgl_2008,18,ko,0.9924242424242424
1308,tlgl_2008,14,oe,0.9924242424242424
1309,tlgl_2008,14,ko,0.9696969696969697
1310,tlgl_2008,41,oe,0.9924242424242424
1311,tlgl_2008,41,ko,0.9696969696969697
1312,tlgl_2008,15,oe,0.9696969696969697
1313,tlgl_2008,15,ko,0.9924242424242424
1314,tlgl_2008,46,oe,0.9696969696969697
1315,tlgl_2008,46,ko,1.0
1316,tlgl_2008,20,oe,0.9924242424242424
1317,tlgl_2008,20,ko,0.9924242424242424
1318,tlgl_2008,59,oe,0.9696969696969697
1319,tlgl_2008,59,ko,0.9924242424242424
1320,tlgl_2008,16,oe,1.0
1321,tlgl_2008,16,ko,1.0
1322,tlgl_2008,19,oe,1.0
1323,tlgl_2008,19,ko,0.9924242424242424
1324,tlgl_2008,17,oe,1.0
1325,tlgl_2008,17,ko,0.9924242424242424
1326,tlgl_2008,21,oe,0.9772727272727273
1327,tlgl_2008,21,ko,0.9924242424242424
1328,tlgl_2008,32,oe,0.9924242424242424
1329,tlgl_2008,32,ko,0.9772727272727273
1330,tlgl_2008,58,oe,0.9696969696969697
1331,tlgl_2008,58,ko,1.0
1332,tlgl_2008,22,oe,0.9924242424242424
1333,tlgl_2008,22,ko,0.9696969696969697
1334,tlgl_2008,53,oe,1.0
1335,tlgl_2008,53,ko,0.9772727272727273
1336,tlgl_2008,42,oe,1.0
